file,scene,feature,n_windows,sync_strength,ctrl_strength,s_sync_real,s_sync_rand_mean,s_sync_rand_std,p_value,test,significant,pos_sync_ratio,neg_sync_ratio,human_follow_ratio,ai_follow_ratio,simultaneous_ratio,mean_abs_lag
comforting_S28,comforting,intensity_std,5,0.6663507524200762,0.7483828452157391,0.1680924116811186,0.190683964630756,0.0993945995608932,0.1677214670927065,t,False,0.4,0.6,0.4,0.6,0.0,3.6
comforting_S28,comforting,speech_rate,5,0.6184157892407611,0.7090123153743653,0.1462676761342058,0.1898423015688357,0.1014731439932807,0.0987347583024142,t,False,0.8,0.2,1.0,0.0,0.0,3.6
comforting_S28,comforting,mfcc_centroid_dist,5,0.7749665062070592,0.7668132191362806,0.1931765327187551,0.1729845857842913,0.0620523447656621,0.7981711167159159,t,False,0.6,0.4,0.8,0.2,0.0,3.4
comforting_S28,comforting,embedding_cosine_dist,5,0.7556586651244427,0.7236793047088365,0.1639396612890205,0.1671922865073558,0.1070342828229183,0.5719680929481076,t,False,0.4,0.6,0.6,0.4,0.0,3.8
comforting_S32,comforting,pitch_mean,4,0.6835693713896607,0.7336844692774032,0.1674571078586033,0.1790836077758353,0.115638900849972,0.2922822154979876,t,False,0.5,0.5,0.5,0.5,0.0,3.25
comforting_S32,comforting,pitch_max,4,0.7034479637656791,0.6882180375985139,0.1412596967492914,0.1788903617528263,0.1412116788289872,0.9072065260740548,t,False,0.25,0.75,0.5,0.5,0.0,4.0
comforting_S32,comforting,pitch_min,4,0.8065945028782854,0.7492433966831459,0.1737953942044285,0.16957658388826,0.0691745500206478,0.0878746297443751,t,False,0.25,0.75,0.75,0.25,0.0,3.75
comforting_S32,comforting,pitch_std,4,0.756851204845435,0.7256514554152186,0.1562311078305621,0.1853038532620952,0.1228972278128718,0.5751874425182066,t,False,0.75,0.25,0.25,0.75,0.0,4.0
comforting_S32,comforting,intensity_mean,4,0.7610044863061018,0.7539211639527406,0.1657495843821209,0.2212701293721505,0.1610145682953328,0.9313386792766256,t,False,0.25,0.75,0.25,0.75,0.0,4.0
comforting_S32,comforting,intensity_max,4,0.728655496281552,0.7335316973111897,0.1431006680799118,0.191026495194045,0.1183697490954652,0.955882916704684,t,False,0.5,0.5,1.0,0.0,0.0,4.25
comforting_S32,comforting,intensity_min,4,0.7900435486135509,0.7936856185271919,0.2921982574237311,0.2174518143600938,0.1282681334794699,0.6310524416026401,MW,False,0.0,1.0,0.5,0.5,0.0,2.0
comforting_S32,comforting,intensity_std,4,0.6906760204378822,0.7324613201256058,0.2096837862144746,0.1997681215837477,0.1000832975734172,0.9175181029973996,MW,False,0.75,0.25,0.25,0.75,0.0,3.0
comforting_S32,comforting,speech_rate,4,0.5043944557179975,0.6894901883467373,0.0928237065592806,0.1666772818621559,0.0654389462418246,0.0120223911230885,t,True,0.5,0.5,0.75,0.25,0.0,4.5
comforting_S32,comforting,mfcc_centroid_dist,4,0.6898425788856399,0.7367802041611915,0.2926210928094475,0.2204912391755865,0.1460800933348103,0.372754957387651,t,False,1.0,0.0,0.5,0.25,0.25,3.25
comforting_S32,comforting,embedding_cosine_dist,4,0.802498445035361,0.7555782218746108,0.3030956899888987,0.2171557329660193,0.1574616521646655,0.1120142126534675,t,False,1.0,0.0,0.25,0.5,0.25,3.5
comforting_S33,comforting,pitch_mean,4,0.7636474712565745,0.7795873766792237,0.1962419183313788,0.1997856717771519,0.1186883416571008,0.5703162407643405,MW,False,0.25,0.75,0.25,0.75,0.0,3.25
comforting_S33,comforting,pitch_max,4,0.6447285783606509,0.7200177673640141,0.1882194190132848,0.1629392992539322,0.0618131502328141,0.0472589984216805,t,True,0.25,0.75,0.5,0.5,0.0,3.0
comforting_S33,comforting,pitch_min,4,0.9011546378007927,0.7748291873770011,0.1501924396334654,0.1910595055608511,0.1174810039214983,0.017843347374123,t,True,0.75,0.25,1.0,0.0,0.0,5.0
comforting_S33,comforting,pitch_std,4,0.7362604380076366,0.7723605045587869,0.134968100832013,0.1684769524685427,0.053355249819098,0.7493394738645927,t,False,0.5,0.5,0.0,1.0,0.0,4.5
comforting_S33,comforting,intensity_mean,4,0.7265253876762444,0.7420958654639779,0.1976220419857871,0.1800951456031021,0.117338504137501,0.6462623084466084,t,False,0.5,0.5,0.0,1.0,0.0,2.75
comforting_S33,comforting,intensity_max,4,0.8320730216002661,0.767732485572217,0.1838459354491816,0.1936940447698634,0.1237114515890856,0.1756893135225523,MW,False,0.25,0.75,0.75,0.25,0.0,3.75
comforting_S33,comforting,intensity_min,4,0.7958509374086878,0.8280070692568222,0.2993737287537438,0.2034729304353554,0.1348947465114436,0.7795449020633365,MW,False,0.75,0.25,0.5,0.25,0.25,3.0
comforting_S33,comforting,intensity_std,4,0.7936013823502066,0.767371116296377,0.1818828587623165,0.1823920280794787,0.0727208418992982,0.7788269412063858,t,False,0.5,0.5,0.25,0.75,0.0,3.5
comforting_S33,comforting,speech_rate,4,0.7687684616317303,0.7581950994708981,0.2605678600453025,0.1685077782689305,0.06184197970265,0.8603110842192043,t,False,0.75,0.25,0.25,0.5,0.25,3.75
comforting_S33,comforting,mfcc_centroid_dist,4,0.7462390468150717,0.7546984772565655,0.2059189861060713,0.1871360004731059,0.1318645911702877,0.5703162407643405,MW,False,0.75,0.25,0.5,0.5,0.0,3.25
comforting_S33,comforting,embedding_cosine_dist,4,0.7727505443273466,0.7534810704328966,0.1668381252177005,0.21572156634508,0.1270949001039956,0.6547210343562933,t,False,0.75,0.25,1.0,0.0,0.0,3.75
comforting_S34,comforting,pitch_mean,7,0.6628147090453897,0.7452930895101862,0.204424018116609,0.1858372206467596,0.1054476872865364,0.0382162994168851,t,True,0.5714285714285714,0.4285714285714285,0.5714285714285714,0.4285714285714285,0.0,2.857142857142857
comforting_S34,comforting,pitch_max,7,0.8009216052386285,0.7762474192433232,0.2660701226085922,0.1919187259190266,0.1369358493236469,0.3326000594381971,t,False,0.1428571428571428,0.8571428571428571,0.5714285714285714,0.4285714285714285,0.0,2.857142857142857
comforting_S34,comforting,pitch_min,7,0.8229934388644723,0.7166028514865322,0.1622983021602985,0.2103910587088074,0.1379197591377827,0.0142775109535858,t,True,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.0,4.285714285714286
comforting_S34,comforting,pitch_std,7,0.7946675752991553,0.75120940950838,0.1588341923705473,0.1878621122221434,0.0986233490985056,0.3338147735300916,t,False,0.7142857142857143,0.2857142857142857,0.0,1.0,0.0,4.285714285714286
comforting_S34,comforting,intensity_mean,7,0.7079491958490921,0.7355779926544531,0.2942444317821829,0.1773803066578637,0.0943737162963773,0.6114134375719151,t,False,0.4285714285714285,0.5714285714285714,0.7142857142857143,0.1428571428571428,0.1428571428571428,2.0
comforting_S34,comforting,intensity_max,7,0.8528419099214091,0.7140446597923804,0.1578670377698936,0.1946534567865595,0.1448786172239898,0.0004132160948775,t,True,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.0,4.428571428571429
comforting_S34,comforting,intensity_min,7,0.7934157907131529,0.7438738751179546,0.1621326935648873,0.1775526289253762,0.0701317775903691,0.1330573769013534,t,False,0.1428571428571428,0.8571428571428571,0.4285714285714285,0.5714285714285714,0.0,4.0
comforting_S34,comforting,intensity_std,7,0.7855726506070085,0.7507591111856847,0.2822432344654633,0.1959530264476374,0.1149863419575178,0.5154281437787727,t,False,0.0,1.0,0.7142857142857143,0.1428571428571428,0.1428571428571428,2.571428571428572
comforting_S34,comforting,speech_rate,7,0.79388113731129,0.7596299026324458,0.3120388867561381,0.2270637769384499,0.1525279879541107,0.4964321425654734,t,False,0.2857142857142857,0.7142857142857143,0.4285714285714285,0.4285714285714285,0.1428571428571428,2.857142857142857
comforting_S34,comforting,mfcc_centroid_dist,5,0.8376956512603808,0.755304007389764,0.2198758124904338,0.2003900302894783,0.0839879132960165,0.1104108617982091,MW,False,0.4,0.6,0.6,0.4,0.0,3.4
comforting_S34,comforting,embedding_cosine_dist,6,0.6702126069917153,0.7528477231967183,0.2267698856701419,0.1872968225350962,0.0834161463946209,0.2074057770384305,t,False,0.5,0.5,0.3333333333333333,0.6666666666666666,0.0,2.333333333333333
comforting_S36,comforting,pitch_mean,3,0.7496766476248155,0.7515098849551317,0.1532094467576353,0.1821849401836124,0.0840457105400488,0.987164979070608,t,False,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,4.0
comforting_S36,comforting,pitch_max,3,0.8008104513821412,0.757032235017742,0.4021376905076705,0.2104087787669982,0.1283962138323867,0.2857404692082111,MW,False,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,2.6666666666666665
comforting_S36,comforting,pitch_min,3,0.6928395824093193,0.7877871144657674,0.172245786740471,0.2076383029003522,0.1260591622354679,0.4562629162900881,t,False,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,3.6666666666666665
comforting_S36,comforting,pitch_std,3,0.7019300773152247,0.7661412984040555,0.2292887626573888,0.1676980363758305,0.0481913426362589,0.4828925948584912,t,False,1.0,0.0,0.0,1.0,0.0,3.0
comforting_S36,comforting,intensity_mean,3,0.6961206873599651,0.7701413757200711,0.3233218020545051,0.1949674896266229,0.124245338038385,0.1994861011912715,t,False,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,3.0
comforting_S36,comforting,intensity_max,3,0.7302193277638199,0.7628980269676835,0.3794213372705721,0.1684775509619677,0.0494576136849871,0.6198329394957025,t,False,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,2.0
comforting_S36,comforting,intensity_min,3,0.6674913292753241,0.7711109305467815,0.2075498098174331,0.1928001977508011,0.1294323223650116,0.8826979472140762,MW,False,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,3.6666666666666665
comforting_S36,comforting,intensity_std,3,0.7120365587742558,0.7568404208018158,0.1552015682902854,0.1913586428187627,0.1271508852500728,0.2700531980528418,t,False,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,3.6666666666666665
comforting_S36,comforting,speech_rate,3,0.7559940354487904,0.7533766074271039,0.2402520273405928,0.2246592098382239,0.1349326397282969,0.9033745417351882,t,False,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,2.6666666666666665
comforting_S36,comforting,mfcc_centroid_dist,3,0.7240436939460678,0.7694719904454457,0.1367080564649565,0.2332709581554687,0.1686206269557318,0.7346041055718476,MW,False,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,4.333333333333333
comforting_S36,comforting,embedding_cosine_dist,3,0.8727960084420104,0.7725864533297361,0.1776217460624455,0.1812438875379711,0.077201691003549,0.0910632015179629,t,False,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,4.0
comforting_S38,comforting,pitch_mean,3,0.8408236153194455,0.765371186130433,0.3683390129214969,0.1903916383589844,0.1009991539643038,0.4001593068636213,t,False,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.333333333333333
comforting_S38,comforting,pitch_max,3,0.8725406887749537,0.7200421751003409,0.177248712608987,0.1871105342412145,0.0783912629497655,0.0518976715331989,t,False,0.0,1.0,0.0,1.0,0.0,4.0
comforting_S38,comforting,pitch_min,2,0.7884922549101773,0.739369687138428,0.3751972050321378,0.1945224789266949,0.1370178990428246,0.5238095238095237,MW,False,1.0,0.0,0.0,0.5,0.5,2.5
comforting_S38,comforting,pitch_std,3,0.836544703807533,0.7697855510044822,0.168571257696274,0.167401781025146,0.0371142553936087,0.4454594440095474,t,False,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,4.0
comforting_S38,comforting,intensity_mean,3,0.7522403093943449,0.7721860938184127,0.2683264063595299,0.2044636873792301,0.1467565528127574,0.8851402769104633,t,False,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,3.333333333333333
comforting_S38,comforting,intensity_max,3,0.8229714407316809,0.7452085288004485,0.1371619067886134,0.1834164140754416,0.0715862524801329,0.0237609525677717,t,True,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,5.0
comforting_S38,comforting,intensity_min,3,0.6973465273641323,0.7726778901556673,0.2130363392036645,0.2123362843169366,0.1516098446888473,0.8561217008797654,MW,False,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,2.6666666666666665
comforting_S38,comforting,intensity_std,3,0.7375738346416009,0.7613176969572121,0.1852945022174618,0.1864976599187254,0.1096261430081656,0.7750522177302543,t,False,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,3.333333333333333
comforting_S38,comforting,speech_rate,3,0.6610237195398199,0.7374257419115863,0.1427202234159033,0.162314581929182,0.062336809957018,0.6109125861042165,t,False,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,4.0
comforting_S38,comforting,mfcc_centroid_dist,3,0.7600365076079388,0.7787192694996433,0.164386857577429,0.2010281995138591,0.1359622284320155,0.8833006763259841,t,False,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,3.6666666666666665
comforting_S38,comforting,embedding_cosine_dist,3,0.8044718050829706,0.678276648724064,0.2590941019622161,0.1786772475444041,0.1230845914101462,0.067131395367954,t,False,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,2.6666666666666665
comforting_S39,comforting,pitch_mean,3,0.7733053547473845,0.738495660251104,0.1955963856387651,0.2153651549329492,0.1600065623800106,0.4808954058023518,t,False,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,3.333333333333333
comforting_S39,comforting,pitch_max,3,0.6558563871507359,0.7269685081684857,0.1093093978584559,0.2182766103471294,0.1370449643271755,0.8698680351906158,MW,False,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,5.0
comforting_S39,comforting,pitch_min,3,0.7634916677568461,0.7565907761271867,0.2593776215542763,0.1896619565904003,0.1120132558366631,0.5117302052785921,MW,False,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,2.6666666666666665
comforting_S39,comforting,pitch_std,3,0.8392402148703567,0.7809457771577949,0.1498368719177405,0.1647729698469908,0.0504770784288175,0.1438782991202346,MW,False,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,4.666666666666667
comforting_S39,comforting,intensity_mean,3,0.745090456144001,0.734886090617844,0.1764027643386772,0.1622166815565699,0.0689370144421559,0.9417783058943152,t,False,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,3.6666666666666665
comforting_S39,comforting,intensity_max,3,0.7986394641087404,0.721499720789151,0.1733826019580348,0.1730307764778282,0.0506153640992155,0.1499769364731532,t,False,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,3.6666666666666665
comforting_S39,comforting,intensity_min,3,0.7480488030975255,0.8071119069265046,0.1496942340694785,0.2318710269763286,0.1551519113260237,0.5835258642223315,t,False,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,4.0
comforting_S39,comforting,intensity_std,3,0.7443694711141106,0.7319429894037129,0.1955924342156327,0.2879290767728953,0.2226882066105596,0.9207912958287194,t,False,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,3.333333333333333
comforting_S39,comforting,speech_rate,3,0.8013635810343636,0.7384034244100183,0.1564573549910121,0.2055926158086007,0.1288871267855416,0.0363794062786717,t,True,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,4.333333333333333
comforting_S39,comforting,mfcc_centroid_dist,2,0.6871493982030246,0.7572291720793793,0.1633381350732626,0.1748398271496047,0.0627911057817219,0.7878787878787878,MW,False,0.5,0.5,0.5,0.5,0.0,3.5
comforting_S39,comforting,embedding_cosine_dist,3,0.9156498111946996,0.7993634534241513,0.2511516289309272,0.2130438951778337,0.1315602566494822,0.0383459979384928,t,True,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,3.0
comforting_S40,comforting,pitch_mean,2,0.7125345285324607,0.7458863927374456,0.1729406993214493,0.1864842170845964,0.0701828119721862,0.6103896103896104,MW,False,0.0,1.0,1.0,0.0,0.0,3.5
comforting_S40,comforting,pitch_max,2,0.6911611675359682,0.7599228553012893,0.1530155273258789,0.1803498179874525,0.0682448724368937,0.722943722943723,MW,False,1.0,0.0,0.5,0.5,0.0,3.5
comforting_S40,comforting,pitch_min,2,0.6648053597242958,0.7450226960338969,0.1108008932873826,0.2075678119240684,0.1673789790773483,0.8181818181818181,MW,False,0.5,0.5,0.5,0.5,0.0,5.0
comforting_S40,comforting,pitch_std,2,0.7329549147276699,0.7469813468955683,0.1496570019441577,0.2122497865868591,0.1303238910114861,0.5670995670995671,MW,False,0.5,0.5,0.5,0.5,0.0,4.0
comforting_S40,comforting,intensity_mean,2,0.810025509381918,0.7566617377982803,0.2311931835327397,0.1768517138685685,0.0463846605597311,0.3116883116883117,MW,False,0.5,0.5,0.5,0.5,0.0,2.5
comforting_S40,comforting,intensity_max,2,0.8022358542055861,0.7697602678164583,0.1460763824667296,0.1778263931731895,0.067624554494746,0.3896103896103896,MW,False,0.5,0.5,0.5,0.5,0.0,4.5
comforting_S40,comforting,intensity_min,2,0.8930029321879513,0.8087081169950074,0.2328587579012584,0.1987612093635526,0.1683475434043307,0.2424242424242424,MW,False,1.0,0.0,1.0,0.0,0.0,3.0
comforting_S40,comforting,intensity_std,2,0.8720463906789016,0.7705987429828205,0.1829273283677087,0.1685876704380098,0.0581871942207374,0.0519480519480519,MW,False,0.0,1.0,0.0,1.0,0.0,4.0
comforting_S40,comforting,speech_rate,2,0.7731880878881818,0.7520476167655519,0.2994537705443412,0.1911821386845881,0.0808529351745085,0.3506493506493506,MW,False,0.0,1.0,0.0,1.0,0.0,2.0
comforting_S40,comforting,mfcc_centroid_dist,2,0.7016350480718967,0.7970133203087536,0.1618804935340485,0.1881891289001349,0.0819108140296053,0.722943722943723,MW,False,0.5,0.5,0.5,0.5,0.0,3.5
comforting_S40,comforting,embedding_cosine_dist,2,0.9398095340868136,0.7788249111068487,0.1720302907262888,0.2600671750555993,0.2040651275294701,0.0389610389610389,MW,True,1.0,0.0,0.0,1.0,0.0,4.5
comforting_S05,comforting,pitch_mean,13,0.7708958508383774,0.7560956293075651,0.2010284644884661,0.2003629684784201,0.123182759592825,0.3227773087402115,MW,False,0.5384615384615384,0.4615384615384615,0.3846153846153846,0.6153846153846154,0.0,3.4615384615384617
comforting_S05,comforting,pitch_max,13,0.7821877713502542,0.7627001004392375,0.1534623773204585,0.1981343989731388,0.1160832066457021,0.3535768473066882,MW,False,0.9230769230769232,0.0769230769230769,0.4615384615384615,0.5384615384615384,0.0,4.307692307692308
comforting_S05,comforting,pitch_min,12,0.7194078855711906,0.7763076018795579,0.1719130439862882,0.2117439184399747,0.1364150743493337,0.9552362181427008,MW,False,0.4166666666666667,0.5833333333333334,0.25,0.75,0.0,3.6666666666666665
comforting_S05,comforting,pitch_std,13,0.7034639952770345,0.7355003163332128,0.189466206967819,0.177768085524854,0.0758196646071226,0.2242105620337376,t,False,0.7692307692307693,0.2307692307692307,0.5384615384615384,0.4615384615384615,0.0,3.1538461538461537
comforting_S05,comforting,intensity_mean,13,0.7394111887364135,0.7520162315783155,0.1991094252407889,0.1861170814170792,0.1003182887136846,0.721109465108067,t,False,0.3076923076923077,0.6923076923076923,0.3076923076923077,0.6153846153846154,0.0769230769230769,3.8461538461538463
comforting_S05,comforting,intensity_max,13,0.7704405848398785,0.761134869835909,0.2442916804775764,0.1965493493369005,0.1216275457299039,0.2467813948516946,MW,False,0.2307692307692307,0.7692307692307693,0.4615384615384615,0.4615384615384615,0.0769230769230769,3.3076923076923075
comforting_S05,comforting,intensity_min,13,0.7844615406884577,0.7558475637658589,0.1461105400000021,0.1977636590247735,0.1172376593249685,0.2168246038144206,MW,False,0.7692307692307693,0.2307692307692307,0.3076923076923077,0.6923076923076923,0.0,4.384615384615385
comforting_S05,comforting,intensity_std,13,0.7453430934163869,0.7346823717072068,0.1549259217301833,0.1920297701093178,0.0958799567537362,0.4678188088046342,MW,False,0.4615384615384615,0.5384615384615384,0.4615384615384615,0.5384615384615384,0.0,3.923076923076923
comforting_S05,comforting,speech_rate,13,0.7442324440729605,0.7313691119186553,0.2107291823105646,0.1899061798397668,0.1181344837765604,0.7493570342024478,t,False,0.5384615384615384,0.4615384615384615,0.3846153846153846,0.6153846153846154,0.0,3.230769230769231
comforting_S05,comforting,mfcc_centroid_dist,11,0.7429104705320498,0.7664373894521507,0.1956958793383348,0.19491461257665,0.1197569289559942,0.7927372747715937,MW,False,0.4545454545454545,0.5454545454545454,0.2727272727272727,0.7272727272727273,0.0,3.363636363636364
comforting_S05,comforting,embedding_cosine_dist,12,0.7624816305540308,0.7291246207722489,0.1996654684481974,0.1964750416718861,0.1146261925044689,0.3417641746433386,MW,False,0.5833333333333334,0.4166666666666667,0.75,0.1666666666666666,0.0833333333333333,3.6666666666666665
comforting_S09,comforting,pitch_mean,4,0.8134315377095609,0.7810050837630311,0.1602652594055802,0.1763654426148533,0.0942293789860149,0.564993862290716,t,False,0.5,0.5,0.75,0.25,0.0,4.25
comforting_S09,comforting,pitch_max,3,0.7693426058783048,0.7743579176524042,0.1552616716920915,0.2315645011417026,0.1734572447853494,0.5584677419354841,MW,False,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,4.0
comforting_S09,comforting,pitch_min,3,0.7075316708873457,0.7569382537101769,0.3300592915222988,0.1971801240783262,0.0871384983178229,0.2146222344026046,t,False,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.333333333333333
comforting_S09,comforting,pitch_std,4,0.7624541189049228,0.770168470437104,0.135325261433604,0.2410141353992936,0.2108314842787369,0.9318179732017726,t,False,0.25,0.75,0.5,0.5,0.0,4.75
comforting_S09,comforting,intensity_mean,4,0.6896526065737637,0.7502425093143318,0.2181270694671089,0.1980121490436178,0.1180894267197953,0.5978098367238569,t,False,0.25,0.75,0.25,0.75,0.0,3.0
comforting_S09,comforting,intensity_max,4,0.749158375707144,0.752007376188514,0.2969096418742667,0.1921553286514558,0.1050069536925321,0.9613497405672876,t,False,0.75,0.25,0.5,0.25,0.25,2.75
comforting_S09,comforting,intensity_min,4,0.8093984505365828,0.745348629806546,0.2185077322030323,0.1786976078931207,0.0805127051014353,0.1493029475949179,t,False,0.5,0.5,0.5,0.5,0.0,3.5
comforting_S09,comforting,intensity_std,4,0.6788957878705172,0.7218837197506034,0.2091708618464277,0.2009893814760612,0.108910733746447,0.5549163093557452,t,False,0.5,0.5,0.25,0.75,0.0,2.75
comforting_S09,comforting,speech_rate,4,0.6737587117829582,0.7504058769437668,0.1376599061694198,0.1917188674784816,0.1238865811796919,0.2454812802236794,t,False,1.0,0.0,0.25,0.75,0.0,4.25
comforting_S09,comforting,mfcc_centroid_dist,4,0.737825075345669,0.7839192415724574,0.2062369994389615,0.2444540874749373,0.1868253506645589,0.6457926645107587,MW,False,0.5,0.5,0.75,0.25,0.0,3.25
comforting_S09,comforting,embedding_cosine_dist,3,0.7045035556955123,0.785121553250368,0.165209956319639,0.1805732416860506,0.0754594608352011,0.6046554252199415,MW,False,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,3.6666666666666665
comforting_S10,comforting,pitch_mean,3,0.8493137594055903,0.7471993714656632,0.1644774774497524,0.1871527564557929,0.117343157836039,0.0012143939365735,t,True,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,4.333333333333333
comforting_S10,comforting,pitch_max,3,0.7707302042181493,0.7778859917334446,0.2788009301765199,0.1711726175347534,0.0578899129255536,0.8828299447271069,t,False,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,2.0
comforting_S10,comforting,pitch_min,2,0.7088179421572662,0.7382555875133224,0.1415319264750901,0.1747542025744931,0.0608069927144186,0.6493506493506493,MW,False,0.0,1.0,1.0,0.0,0.0,4.0
comforting_S10,comforting,pitch_std,4,0.7688283203428877,0.8020410998441905,0.1930511813471556,0.1829421592307705,0.1012371135694338,0.0725632162765334,t,False,0.5,0.5,0.75,0.25,0.0,3.25
comforting_S10,comforting,intensity_mean,4,0.7308078703854257,0.7473984272496628,0.1682999971237074,0.1683595968967194,0.0627314934063098,0.7171728104810504,t,False,0.5,0.5,0.75,0.25,0.0,3.75
comforting_S10,comforting,intensity_max,4,0.755435800916,0.7387770129023397,0.2076410323041957,0.2003909327694056,0.1221819600732105,0.6243113393371071,t,False,0.75,0.25,0.25,0.75,0.0,3.25
comforting_S10,comforting,intensity_min,4,0.797214364680259,0.7269185417210465,0.2313335951840593,0.190505083892061,0.1234166078871273,0.1381569842784448,t,False,0.75,0.25,0.75,0.25,0.0,3.0
comforting_S10,comforting,intensity_std,4,0.7694375518052429,0.7402552717486774,0.1450999323588115,0.2151073848899618,0.1582751971575924,0.7133760734623252,t,False,0.5,0.5,0.5,0.5,0.0,4.5
comforting_S10,comforting,speech_rate,4,0.7801711949192436,0.739465499042165,0.217960708599507,0.1740303909185561,0.0668451904298766,0.6299315340272114,t,False,0.25,0.75,0.75,0.25,0.0,3.0
comforting_S10,comforting,mfcc_centroid_dist,3,0.7010851689907961,0.7063196158763658,0.1323983941424031,0.172815278080916,0.0897004215177018,0.9598651941485994,t,False,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,4.333333333333333
comforting_S10,comforting,embedding_cosine_dist,3,0.6611720635436931,0.7478055316054559,0.1771675096995522,0.1727022977535279,0.097371753709495,0.841458944281525,MW,False,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,3.0
comforting_S13,comforting,pitch_mean,2,0.6419958378236297,0.7560231043176626,0.3812762471316015,0.1954746354828735,0.1133622376610513,0.961038961038961,MW,False,1.0,0.0,0.0,0.5,0.5,1.5
comforting_S13,comforting,pitch_max,2,0.8482856878552185,0.7784066884128527,0.2005757292204228,0.1926611844405309,0.120557767275188,0.277056277056277,MW,False,1.0,0.0,0.5,0.5,0.0,3.5
comforting_S13,comforting,pitch_min,2,0.8056336308253316,0.7501345917142729,0.2685445436084438,0.1946708157527892,0.1508667992792096,0.3506493506493506,MW,False,0.5,0.5,0.0,1.0,0.0,2.0
comforting_S13,comforting,pitch_std,2,0.6841259863292711,0.7840431239081442,0.1368251972658542,0.3222661299691922,0.2185518604926837,0.8441558441558441,MW,False,1.0,0.0,0.5,0.5,0.0,4.0
comforting_S13,comforting,intensity_mean,2,0.9291666508636888,0.7826938614656651,0.1548611084772815,0.1764930346400094,0.098315938267603,0.0519480519480519,MW,False,0.5,0.5,1.0,0.0,0.0,5.0
comforting_S13,comforting,intensity_max,2,0.8026795865100845,0.7780659230780607,0.1337799310850141,0.2025831719324606,0.1407575537538287,0.3896103896103896,MW,False,0.5,0.5,1.0,0.0,0.0,5.0
comforting_S13,comforting,intensity_min,2,0.7712008977402018,0.6865987589566425,0.2522443652547038,0.2212613725305718,0.1487925843375614,0.2121212121212121,MW,False,0.5,0.5,0.5,0.5,0.0,3.0
comforting_S13,comforting,intensity_std,2,0.6894102737139631,0.7458974944457071,0.2040547236699348,0.1576071709572613,0.0439009832184503,0.6883116883116883,MW,False,0.5,0.5,0.5,0.5,0.0,3.0
comforting_S13,comforting,speech_rate,2,0.7781520258239436,0.6993478419488237,0.1675906355717222,0.1622668087565126,0.0726806936683118,0.3896103896103896,MW,False,0.5,0.5,0.5,0.5,0.0,4.0
comforting_S13,comforting,mfcc_centroid_dist,2,0.7831589702091157,0.7602434008019132,0.2850959759639414,0.1757274946253967,0.0504273256356826,0.3506493506493506,MW,False,1.0,0.0,1.0,0.0,0.0,2.0
